date,percent,trend
2017-01-01,2.453297964,2.318361629
2017-02-01,2.430704156,2.356469629
2017-03-01,2.514220799,2.390889758
2017-04-01,2.521649822,2.428997757
2017-05-01,2.490306268,2.465876467
2017-06-01,2.514830597,2.503984466
2017-07-01,2.679879609,2.540863176
2017-08-01,2.654510579,2.578971176
2017-09-01,2.59387351,2.617079175
2017-10-01,2.622000402,2.653957885
2017-11-01,2.786753555,2.692065884
2017-12-01,2.603844542,2.728944594
2018-01-01,2.773475982,2.767052594
2018-02-01,2.717798332,2.805160593
2018-03-01,2.772995496,2.839580722
2018-04-01,2.747226836,2.877688722
2018-05-01,2.766156574,2.914567431
2018-06-01,2.852701756,2.952675431
2018-07-01,2.83724406,2.98955414
2018-08-01,2.983461108,3.02766214
2018-09-01,2.822966197,3.06577014
2018-10-01,3.120494159,3.102648849
2018-11-01,3.34143004,3.140756849
2018-12-01,2.714264826,3.177635558
2019-01-01,3.128029967,3.215743558
2019-02-01,3.173818711,3.253851558
2019-03-01,3.203640265,3.288271687
2019-04-01,3.210150881,3.326379686
2019-05-01,3.355692576,3.363258396
2019-06-01,3.675682897,3.401366395
2019-07-01,3.701731236,3.438245105
2019-08-01,3.627091676,3.476353105
2019-09-01,3.655068788,3.514461104
2019-10-01,3.627733239,3.551339814
2019-11-01,3.584512327,3.589447813
2019-12-01,3.716856333,3.626326523
2020-01-01,3.670597964,3.664434523
2020-02-01,3.998724066,3.702542522
2020-03-01,5.426424079,3.738191941
2020-04-01,10.71237357,3.776299941
2020-05-01,8.875936302,3.81317865
2020-06-01,6.427241123,3.85128665
2020-07-01,6.219670644,3.88816536
2020-08-01,6.143084886,3.926273359
2020-09-01,5.906035693,3.964381359
2020-10-01,5.826617029,4.001260068
2020-11-01,5.819478676,4.039368068
2020-12-01,6.405735778,4.076246778
2021-01-01,7.991667785,4.114354777
2021-02-01,7.392346222,4.152462777
2021-03-01,7.105367728,4.186882906
2021-04-01,7.368406076,4.224990906
2021-05-01,7.462262385,4.261869615
2021-06-01,6.784761951,4.299977615
2021-07-01,5.710757071,4.336856324
2021-08-01,5.523720474,4.374964324
2021-09-01,5.750869815,4.413072324
2021-10-01,5.77666683,4.449951033
2021-11-01,5.574441045,4.488059033
2021-12-01,5.373769804,4.524937742
2022-01-01,5.501766938,4.563045742
2022-02-01,5.24225002,4.601153742
2022-03-01,5.235938898,4.63557387
2022-04-01,5.268772138,4.67368187
2022-05-01,5.498909955,4.710560579
2022-06-01,5.801552908,4.748668579
2022-07-01,5.559265459,4.785547289
2022-08-01,5.807395072,4.823655288
2022-09-01,5.661881296,4.861763288
2022-10-01,5.395687949,4.898641997
2022-11-01,5.362395365,4.936749997
2022-12-01,5.071146025,4.973628707
2023-01-01,5.130677517,5.011736706
2023-02-01,5.614360112,5.049844706
2023-03-01,5.993687635,5.084264835
2023-04-01,5.529119524,5.122372835
2023-05-01,5.667553148,5.159251544
2023-06-01,5.833884425,5.197359544
2023-07-01,5.971242601,5.234238253
2023-08-01,5.840648929,5.272346253
2023-09-01,5.767149016,5.310454253
2023-10-01,5.868225525,5.347332962
2023-11-01,5.786051619,5.385440962
2023-12-01,5.526625563,5.422319671
